Title,Date,Comment,Platform,IGDBID
Giga Wing,,,MAME,9162
Giga Wing 2,,,MAME,9163
Metal Slug: Super Vehicle-001,,,MAME,1404
Metal Slug 2: Super Vehicle-001/II,,,MAME,1407
Metal Slug 3,,,MAME,1408
Metal Slug 4,,,MAME,1409
Metal Slug 5,,,MAME,1410
Armored Warriors,,,MAME,13688
Mario & Luigi: Dream Team,,,3DS,3365
Pokemon Y,,,3DS,2287
The Legend of Zelda: Ocarina of Time 3D,,,3DS,1039
The Legend of Zelda: A Link Between Worlds,,,3DS,2909
Phoenix Wright: Ace Attorney - Dual Destinies,,,3DS,1432
Phoenix Wright: Ace Attorney - Trials and Tribulations,,,3DS,221287
The Legend of Zelda: Majora's Mask 3D,2017-04,100%,3DS,8593
Pokemon Moon,2017-12-28,,3DS,18099
Metroid: Samus Returns,2019-02-15,,3DS,37140
Luigi's Mansion 3DS,2019-06-23,,3DS,90109
Luigi's Mansion 2,2019-07-16,"All Gems & Boos, Silver+",3DS,2476
Metroid Zero Mission,,,GBA,1107
Metroid Fusion,,,GBA,1104
The Legend of Zelda: Minish Cap,,,GBA,1035
Wario Ware Inc,,,GBA,1703
"Star Wars Rogue Squadron II: Rogue Leader",,,GC,4181
Medal of Honor: Frontline,,,GC,1309
Spider-Man: The Movie,,,GC,19114
XIII,,,GC,1987
Star Fox Adventures,,,GC,2686
Need For Speed Underground,,100%,GC,96
Soul Calibur 2,,,GC,227987
Splinter Cell: Pandora Tomorrow,,,GC,874
Super Monkey Ball,,Expert,GC,2927
Super Mario Sunshine,,,GC,1075
Super Smash Bros. Melee,,,GC,1627
Resident Evil 4,,Hard,GC,20065
The Legend of Zelda: Wind Waker,,,GC,1033
The Legend of Zelda: Twilight Princess,,,GC,1036
Metroid Prime,,,GC,1105
Metroid Prime 2: Echoes,,,GC,1108
Paper Mario 2: The Thousand-Year Door,,,GC,3349
New Play Control! Pikmin,,,Wii,84696
Pikmin 2,,,GC,2240
Metal Gear Solid: The Twin Snakes,,,GC,4006
Monument Valley,2019-03-11,Main + DLCs,iOS,8900
Monument Valley II,2019-03-17,,iOS,36749
Inside,2019-12-23,,iOS,7342
Samorost 3,2019-12-29,,iOS,15537
Super Mario 64,,,N64,1074
Wave Race 64,,,N64,3629
Bomberman 64,,,N64,3451
Pokemon Stadium,,,N64,2289
Mission: Impossible,,,N64,3123
The Legend of Zelda: Ocarina of Time,,,N64,1029
The Legend of Zelda: Majora's Mask,,,N64,1030
Super Smash Bros.,,,N64,1626
GoldenEye 007,,,N64,1638
Star Wars: Shadows of the Empire,,,N64,164
Blast Corps,,100%,N64,3424
Banjo Kazooie,,100%,N64,2148
Donkey Kong 64,,100%,N64,1096
Yoshi's Story,,100%,N64,3213
Body Harvest,,,N64,3426
Mystical Ninja Starring Goemon,,100%,N64,143439
Goemon's Great Adventure,,100%,N64,3508
Diddy Kong Racing,,,N64,2723
Paper Mario,,,N64,3340
Super Mario 64 DS,,,NDS,22301
Space Invaders Extreme 2,,,NDS,8199
Phoenix Wright: Ace Attorney,,,NDS,1426
Phoenix Wright: Ace Attorney - Justice For All,,,NDS,221286
Mario Kart DS,,,NDS,2345
Osu! Tatakae! Ouendan 2,,,NDS,24645
New Super Mario Bros. DS,,100%,NDS,1076
The Legend of Zelda: Spirit Tracks,,,NDS,1038
Mario & Luigi: Bowser's Inside Story,,,NDS,3363
Faxanadu,,,NES,1974
Metroid,,,NES,1101
Contra,,,NES,186208
Super C,,,NES,84919
The Legend of Zelda,,,NES,1022
Incoming: The Final Conflict,,,PC,25120
Need for Speed III: Hot Pursuit,,,PC,92
Need for Speed: Most Wanted,,,PC,243048
SimCity 2000,,,PC,330
SimCity 3000,,,PC,237
Quake II,,,PC,286
Star Wars Jedi Knight: Dark Forces II,,,PC,150
The Curse of Monkey Island,,,PC,62
King's Quest VIII: The Mask of Eternity,,,PC,7528
Blueberry Garden,,,PC,9983
Riddick Escape From Butcher Bay,,,PC,250
FEAR,,,PC,517
Doom 3,,,PC,280
I Wanna Be the Guy,,Hard,PC,14143
VVVVVV,,,PC,1990
Half Life 2,,,PC,233
Half Life 2: Episode One,,,PC,338
Half Life 2: Episode Two,,,PC,247
Hitman Codename 47,,,PC,1050
Hitman Contracts,,"Pro, Silent Assassin",PC,1049
Hitman Blood Money,,"Pro, Silent Assassin",PC,1048
GTA San Andreas,,,PC,732
Portal,2009-04-29,,PC,71
Portal 2,2011-07-11,,PC,72
Monkey Island Special Edition,,,PC,65
Monkey Island 2 Special Edition,2011-05-08,,PC,66
Dear Esther,,,PC,3082
Resident Evil 5,2009-12-06,,PC,847
Machinarium,2009-12-06,,PC,2990
Fahrenheit,,,PC,1928
COD Modern Warfare 1,,,PC,623
COD Modern Warfare 2,,,PC,559
Borderlands,,,PC,498
The Elder Scrolls IV: Oblivion,,,PC,59
Lara Croft and the Guardian of Light,2011-01-08,,PC,769
Crysis 3,,,PC,1268
Braid,2011-01-16,,PC,2853
Limbo,2011-12-25,,PC,1331
The Last Express,,,PC,7650
Rayman Origins,,100%,PC,981
Super Meat Boy,,Golden God Achievement,PC,885
Cave Story,2013-04-28,,PC,6189
Jamestown,2013-05-05,,PC,6278
Dead Space,,,PC,37
Dead Space 2,,,PC,38
Diablo 2,,,PC,126
Diablo 3,,"Torment X, Seasonal Hardcore",PC,120
Resident Evil 6,2013-04,,PC,1082
Hitman Absolution,2014-07-20,Grand Master Achievement,PC,530
Binding of Isaac,2014-12-26,,PC,2132
Tomb Raider,2014-12-27,,PC,1164
Hotline Miami,2014-12-27,,PC,1384
Sleepings Dogs,2015-05-09,100%,PC,20228
The Stanley Parable,2016-01-13,,PC,3035
DOOM,2017-01-22,,PC,7351
Starcraft 2,2017-10-01,"Main Campaigns, Hard",PC,46986
SOMA,2018-10-14,Normal,PC,9727
Doki Doki Literature Club,2018-11-25,,PC,55935
Resident Evil 7,2018-12-20,,PC,19562
Final Fantasy XIII,2019-01-19,,PC,389
Resident Evil 2 Remake,2019-01-27,,PC,19686
Rise of the Tomb Raider,2019-01-27,,PC,7323
Devil May Cry V,2019-05-11,,PC,76253
Undertale,2019-05-30,Normal and Pacifist Run,PC,12517
Hitman 2016,2019-06-15,SA Professional All Missions,PC,11157
Sekiro: Shadows Die Twice,2020-03-15,Demon of Hatred defeated,PC,76882
Star Wars Jedi: Fallen Order,2020-04-03,,PC,74701
Resident Evil 3 (2020),2020-04-04,Hardcore,PC,115115
Ratchet & Clank 2: Locked and Loaded,,,PS2,1770
ICO,,,PS2,7170
Shadow of the Colossus,,,PS2,2207
Metal Gear Solid 2: Sons of Liberty,,,PS2,376
Metal Gear Solid 3: Snake Eater,,European Extreme,PS2,379
TimeSplitters 2,,,PS2,2143
GTA IV,2009-07-25,,PS3,731
Ico & Shadow of the Colossus Classics HD,,,PS3,21084
Assassins Creed,,,PS3,128
Assassins Creed 2,,,PS3,127
Vanquish,,,PS3,3218
Devil May Cry 4,,,PS3,112
Uncharted 2: Among Thieves,2010-03-16,,PS3,565
Heavy Rain,2010-04-28,,PS3,493
Red Dead Redemption,2010-07,,PS3,434
Metal Gear Solid 4,2011-09-30,Big Boss Emblem,PS3,380
Bayonetta,2012-03,,PS3,2136
Catherine,2012-06,Hard,PS3,2151
Ni No Kuni,2013-03,,PS3,1864
The Last of Us,2013-07-07,,PS3,1009
Katamari Damacy,2013-08,,PS3,6453
Katamari Forever,,,PS3,6459
GTA V,2014-11,,PS3,1020
The Order 1886,2015-06-25,,PS4,3048
Metal Gear Solid V,2016-06-04,Elite Trophy,PS4,1985
Uncharted 4,2016-07-02,,PS4,7331
The Last Guardian,2017-02,,PS4,117
A Way Out,2018-04-29,co-op,PS4,36897
Secret Of Mana Remake,2018-05-01,co-op,PS4,55092
Shadow of the Colossus Remake,2018-05,Hard,PS4,37094
God Of War,2018-06,Give Me A Challenge,PS4,19560
Ni No Kuni II,2018-09-27,"Kingdom Level 4, 10th Dream",PS4,14748
Assassins Creed Origins,2018-11-06,,PS4,28540
Marvel's Spider-Man,2018-12-01,,PS4,19565
The Last Of Us Remastered,2019-09-27,Main + DLC,PS4,6036
Detroit: Become Human,2019-10-01,,PS4,14362
Uncharted: Drake's Fortune Remastered,2019-10-16,,PS4,41878
Until Dawn,2019-12-20,,PS4,7609
Death Stranding,2020-01-02,,PS4,19564
Uncharted 2: Among Thieves Remastered,2020-01-19,,PS4,41877
Uncharted 3: Drake's Deception Remastered,2020-01-22,,PS4,41876
Darksiders Warmastered Edition,2020-04-25,,PS4,25081
The Last Of Us Part II,2020-07-07,,PS4,26192
Little Nightmares,2020-09-24,,PS4,9174
Metal Gear Solid,,,PSX,375
Final Fantasy VII,,,PSX,427
Castlevania: Symphony of the Night,,Emulated,PSX,1128
Earthworm Jim,,,SMD,3480
Super Mario World,,,SNES,1070
The Legend of Zelda: A Link to the Past,,,SNES,1026
Bugs Bunny Rabbit Rampage,,,SNES,3054
Rock n' Roll Racing,,,SNES,6564
The Lost Vikings,,,SNES,454
The Lost Vikings 2,,,SNES,1253
Teenage Mutant Ninja Turtles IV: Turtles in Time,,,SNES,14697
Harvest Moon,,,SNES,3376
Super Metroid,,,SNES,1103
Secret of Mana,,,SNES,3216
Donkey Kong Country,,,SNES,1090
Donkey Kong Country 2: Diddy's Kong Quest,,,SNES,1092
Donkey Kong Country 3: Dixie Kong's Double Trouble!,,,SNES,1094
Super Punch Out!!,,,SNES,9151
Contra III: The Alien Wars,,,SNES,6351
Final Fantasy VI,,,SNES,426
Trials of Mana,2019-07-19,Played on Collection of Mana for Switch,SNES,11227
The Legend of Zelda: Breath of the Wild,2017-06,,Switch,7346
Shovel Knight,2018-01-02,"co-op, Main Campaign",Switch,7444
Super Mario Odyssey,2018-08-02,Long Journey's End,Switch,26758
Celeste,2018-08-08,,Switch,26226
"Pokémon: Let's Go, Pikachu!",2019-04-08,Beat Trainer Green,Switch,25877
Unravel Two,2019-06-02,All Levels Cleared,Switch,19241
Cadence of Hyrule: Crypt of the NecroDancer Featuring The Legend of Zelda,2019-07-12,,Switch,116419
The Legend of Zelda: Link's Awakening,2019-09-22,Koholint Sword,Switch,115284
Octopath Traveler,2019-09-26,Defeated Galdera,Switch,26765
River City Girls,2019-10-05,,Switch,117533
Blasphemous,2025-01-11,"112.25%, True Torment",Switch,26820
Hollow Knight,2019-11-29,"110%, Good Ending",Switch,14593
The Touryst,2019-12-21,,Switch,121748
Blazing Chrome,2019-12-22,,Switch,55042
Valfaris,2019-12-22,,Switch,37145
The Ninja Saviours Return of the Warriors,2019-12-31,,Switch,123354
Super Mario Maker 2,2020-01-07,"Story Mode, All Jobs",Switch,115276
Mario Tennis Aces,2020-01-11,Ruins of Trials,Switch,81145
Cuphead,2020-02-07,,Switch,9061
Animal Crossing: New Horizons,2020-04,5 Star Rating,Switch,109462
Super Smash Bros. Ultimate,2020-05-11,World of Light - 100%,Switch,90101
Streets of Rage 4,2020-05-16,2 Player co-op,Switch,107262
Mario & Sonic at the Olympic Games Tokyo 2020,2020-05-22,Completed Story Mode,Switch,116795
Astral Chain,2020-06-14,"co-op, Pure Platinum, Legionis Dominus, X-Baton/Legatus Master, 149/185 Orders Completed",Switch,115283
Creaks,2020-08-18,,Switch,110834
Grandia HD Remaster,2020-11-15,,Switch,107213
Super Mario 3D World,,100%,Wii U,2180
Donkey Kong Tropical Freeze,,100%,Wii U,2923
Nintendo Land,,,Wii U,2172
Pikmin 3,,0 Pikmin Lost,Wii U,2241
Bayonetta 2,,,Wii U,2135
Mario Kart 8,,,Wii U,2350
Star Fox Zero,,,Wii U,11196
Captain Toad Treasure Tracker,,"100%, No Time Trials",Wii U,7337
Yoshi's Woolly World,,100%,Wii U,7343
Super Mario Galaxy,,,Wii,1077
The Legend of Zelda: Skyward Sword,,,Wii,534
Wario Land: The Shake Dimension,,,Wii,1702
Donkey Kong Country Returns,,,Wii,1100
New Super Mario Bros. Wii,,,Wii,2178
Metroid Prime 3: Corruption,,,Wii,1111
Punch-Out!!,,,Wii,2194
NieR:Automata,2020-11-25,Achieved ABDCE Endings and Sacrificed Save Data,PS4,11208
Gravity Rush Remastered,2020-12-18,100% & All Trophies,PS4,12529
Delta Rune Chapter 1,2020-12-19,,Switch,111563
Hades,2021-01-10,Family Reunited & Hades Extreme Measures,Switch,113112
Carrion,2021-01-16,100%,Switch,90055
Silent Hill 2: Enhanced Edition,2021-02-05,Ending: Leave,PC,222334
Pullblox,2021-02-27,,3DS,22921
Darksiders: Genesis,2021-03-10,"co-op, and completed Wicked Killington quest",PC,119244
Moving Out,2021-04-03,"co-op, 111%",Switch,113866
Bad North,2021-04-04,"All Islands, 4 Restarts",Switch,78550
Little Nightmares II,2021-04-04,,PC,121760
Paper Mario: The Origami King,2021-04-17,,Switch,133923
Narita Boy,2021-04-24,,Switch,27409
A Plague Tale: Innocence,2021-05-02,,PC,27316
"Snipperclips - Cut it out, together!",2021-05-09,,Switch,26774
Torchlight II,2021-05-15,Veteran,Switch,1337
Catherine: Full Body,2021-05-22,"Hard, Remix and Retry Assist",Switch,78497
Hellblade: Senua's Sacrifice,2021-06-04,,Xbox Series X,7603
The Evil Within,2021-06-19,Played on Series X,Xbox One,4786
It Takes Two,2021-07-03,,PC,135243
Bowser's Fury,2021-07-10,100%,Switch,142909
Resident Evil Village,2021-07-25,"Hardcore on New Game+, Villager, Legendary Cowboy, Treasure Hunter, Thank you for playing!",PC,55163
Return of the Obra Dinn,2021-07-22,60 fates solved,Switch,9643
Observer: System Redux,2021-08-07,,Xbox Series X,132165
Twelve Minutes,2021-08-29,,Xbox Series X,16612
Astro's Playroom,2021-09-12,All Puzzle Pieces & Artifacts,PS5,134597
The Dark Pictures Anthology: Man of Medan,2021-09-18,,Xbox Series X,55047
Yakuza: Like a Dragon,2021-09-19,,Xbox Series X,36550
Metroid Dread,2021-10-10,"100%, Normal Difficulty",Switch,15698
The Walking Dead: The Telltale Definitive Series - Season 1,2021-10-10,,Xbox Series X,41623
The Evil Within 2,2021-10-23,"Nightmare, Played on Series X",Xbox One,36813
Mario Golf: Super Rush,2021-10-30,Finished Adventure Mode and Achieved -S in Ranked,Switch,143609
The Medium,2021-11-27,,Xbox Series X,133308
Delta Rune Chapter 2,2021-12-18,,Switch,170777
Resident Evil: Revelations 2,2021-12-19,"Survival & co-op, Played on Series X",Xbox One,7725
New Pokemon Snap,2021-12-19,,Switch,135142
Diablo III: Eternal Collection,2022-01-29,Torment VII Hardcore,Switch,90628
Final Fantasy XII: The Zodiac Age,2022-03-08,Played on Series X,Xbox One,19455
Metal Gear Rising: Revengeance,2022-03-19,"Hard, New Game+, Played on Series X",Xbox 360,378
Elden Ring,2022-06-18,Elden Lord and beat Malenia @ Lvl160,Xbox Series X,119133
TMNT Shredder's Revenge,2022-07-16,"Story, Arcade Gnarly 2p coop and Multitasker",Switch,144465
Death's Door,2022-07-20,100%,Xbox Series X,145099
Diablo II: Resurrected,2022-08-01,Reached Act 2 Nightmare with LVL44 Trap Assassin,Xbox Series X,142803
Return to Monkey Island,2022-10-02,Hard mode,Switch,195517
Fallout 76,2022-10-08,"I Am Become Death, Steel Brethren, Go for the Gold, Wish Upon A Star",Xbox Series X,103020
Scorn,2022-10-22,,Xbox Series X,19817
Mario & Luigi: Superstar Saga + Bowser's Minions,2022-11-26,Finished both!,3DS,37151
Kingdom Hearts Final Mix,2022-12-21,,Xbox Series X,212758
Luigi's Mansion 3,2022-12-26,All Gems Found,Switch,109455
Resident Evil VIII: Shadow of Rose DLC,2023-01-01,,PC,230951
Bayonetta 3,2023-01-02,,Switch,76888
Raji: An Ancient Epic - Enhanced Edition,2023-01-07,,Xbox Series X,152175
New Super Mario Bros. 2,2023-01-11,100% (All Star- and Moon Coins),3DS,1080
Little Hope,2023-01-13,Andrew and Angela survived,Xbox Series X,122120
Little Miss & The Struggle (RE Rev. 2 DLCs),2023-06-18,Survival & co-op,Xbox Series X,116029
Dead Space (Remake),2023-06-26,"Hard on New Game+, 43/47 Achievements",Xbox Series X,159119
The Legend of Zelda: Tears of the Kingdom,2023-10-09,,Switch,119388
Super Mario Bros. Wonder,2023-10-22,100%,Switch,254339
Pocky & Rocky Reshrined,2023-10-21,Free Mode co-op,Switch,144285
Metroid Prime Remastered,2023-10-29,95%,Switch,236663
Cocoon,2023-12-02,,Xbox Series X,204627
Alan Wake Remastered,2023-12-03,,Xbox Series X,167611
Gears 5,2023-12-03,Main Campaign and Hivebusters,Xbox Series X,103292
Ghost Trick,2024-01-14,,Switch,236660
Alan Wake II,2024-01-20,,Xbox Series X,185246
Contra: Operation Galuga,2024-03-22,2p co-op,PS5,266684
Fight'N Rage,2024-03-22,3p co-op,PS5,59573
Castlevania: Lords of Shadow,2024-03-30,Played on Series X,Xbox 360,491
Dante's Inferno,2024-03-30,Played on Series X,Xbox 360,6958
The Quarry,2024-03-31,,Xbox Series X,194404
Crow Country,2024-05-17,,Xbox Series X,273522
LEGO Star Wars: The Skywalker Saga,2024-05-18,,Xbox Series X,119305
Braid: Anniversary Edition,2024-05-19,,Xbox Series X,136511
Pentiment,2024-06-23,,Xbox Series X,204623
Diablo IV,2024-09-01,Druid LVL100 HC & Defeated Echo of Lilith,Xbox Series X,125165
Shadow of the Ninja Reborn,2024-10-05,co-op,Switch,262137
House of the Dead: Remake,2024-10-06,co-op,Switch,145787
Gris,2024-10-12,Secret Ending,Xbox Series X,22917
Toem,2024-10-27,100% & All Achievements,Xbox Series X,118193
Storyteller,2024-11-28,100%,Switch,159299
Silent Hill 2 (2024),2024-12-08,Hard Puzzles & Leave,PC,222341
Still Wakes the Deep,2024-12-30,,Xbox Series X,252837
Indiana Jones and the Great Circle,2025-01-05,"100%, All Achievements",Xbox Series X,142415
Super Mario Bros.,2025-01-08,Warpless & New Quest Warpless Back2Back - Nintendo Switch Online,NES,358
Red Dead Redemption 2,2025-02-16,,Xbox Series X,25076
Dying Light 2: Reloaded Edition,2025-03-29,co-op,PC,322800
Ninja Gaiden Black,2025-04-27,"Storymode (Normal) & Finished First 5 Rows of Missions (Normal), Played on Series X",Xbox,18735
Resident Evil 4 Remake,2025-05-17,Hardcore and S+ on all Mercenaries Stages,Xbox Series X,132181
Donut County,2025-05-18,,Xbox Series X,55080
Separate Ways,2025-05-27,Hardcore,Xbox Series X,266717
Space Marine 2,2025-05-21,Veteran,PC,185252
Satisfactory,2025-06-25,Completed Phase 5 and all Milestones,PC,90558
Echoes of Wisdom,2025-06-29,,Switch,306149
Senua's Saga: Hellblade II,2025-07-08,All Secrets,PC,127342
Plants vs. Zombies: Game of the Year,2012-04-03,,PC,20546
Ghostwire: Tokyo,2025-07-16,Completed Main Campaign and Spider's Thread,PC,246125
Donkey Kong Bananza,2025-07-20,High%,Switch 2,338106
Silent Hill F,2025-10-05,Lost in the Fog x2 and Fox Wets Its Tail Ending,Xbox Series X,222343
Vampire Survivors,2025-10-30,Main Credits and 4 Adventures,Xbox Series X,186725
Judgment,2025-12-30,Hard,Xbox Series X,281562
Assemble with Care,2025-11-20,100%,iOS,117008